ID,itemCode,batchSize,weight,stageId,pmCode,qty,uom,loss,netQty,entdate,pmName,stageName,stat,isDeleted,isMigrated
2956,FMM038,50000,,,PMM054,500,NOS,2,510,,MULTI-SL CAPSULE BOX,,0,FALSE,TRUE
2965,FMK007,60000,,,PMZ012,500,NOS,5,525,,ZUST NUTRA ASHWAGANDHA CAPSULE LABLE,,0,FALSE,TRUE
2966,FMK007,60000,,,PM1006,500,NOS,2,510,,150 ML AMBER TABLET BOTTLE,,0,FALSE,TRUE
2967,FMK007,60000,,,PM2001,5,NOS,0,5,,CORUGATED BOX 72X200 ML,,0,FALSE,TRUE
2968,FMK005,30000,,,PMH012,300,NOS,5,315,,HAIRFIX TABLET LABLE,,0,FALSE,TRUE
2969,FMK005,30000,,,PM1016,300,NOS,1,303,,100 ML TABLET AMBER PET BOTTLE,,0,FALSE,TRUE
2970,FMK005,30000,,,PM2001,2,NOS,0,2,,CORUGATED BOX 72X200 ML,,0,FALSE,TRUE
2971,FMK005,30000,,,PM3006,300,NOS,1,303,,38 MM CRC BLACK CAP,,0,FALSE,TRUE
2972,FMK006,180000,,,PMZ012,1000,NOS,5,1050,,ZUST NUTRA ASHWAGANDHA CAPSULE LABLE,,0,FALSE,TRUE
2973,FMK006,180000,,,PM1006,1000,NOS,2,1020,,150 ML AMBER TABLET BOTTLE,,0,FALSE,TRUE
2974,FMK006,180000,,,PM2001,10,NOS,0,10,,CORUGATED BOX 72X200 ML,,0,FALSE,TRUE
2975,FMK008,50000,,,PMZ012,500,NOS,5,525,,ZUST NUTRA ASHWAGANDHA CAPSULE LABLE,,0,FALSE,TRUE
2976,FMK008,50000,,,PM1006,500,NOS,2,510,,150 ML AMBER TABLET BOTTLE,,0,FALSE,TRUE
2977,FMK008,50000,,,PM2001,5,NOS,0,5,,CORUGATED BOX 72X200 ML,,0,FALSE,TRUE
2996,FMR016,105,,,PMR028,2.8,KGS,0,2.8,,ROMBILYTE POWDER  FOIL 105 GM,,0,FALSE,TRUE
2997,FMR016,105,,,PMR027,1005,NOS,0,1005,,ROMBILYTE POWDER 105 GM BOX,,0,FALSE,TRUE
2998,FMR016,105,,,PM2001,9,NOS,0,9,,CORUGATED BOX 72X200 ML,,0,FALSE,TRUE
2999,FMR017,210,,,PMR031,5,KGS,0,5,,ROMBILYTE POWDER FOIL  210 GM.,,0,FALSE,TRUE
3000,FMR017,210,,,PMR026,1005,NOS,0,1005,,ROMBILYTE POWDER 210 GM BOX,,0,FALSE,TRUE
3001,FMR017,210,,,PM2001,13,NOS,0,13,,CORUGATED BOX 72X200 ML,,0,FALSE,TRUE
3002,FMR018,350,,,PMR030,22,KGS,0,22,,ROMBILYTE POWDER FOIL 35 GM,,0,FALSE,TRUE
3003,FMR018,350,,,PMR029,1050,NOS,0,1050,,ROMBILYTE POWDER 35 GM BOX,,0,FALSE,TRUE
3004,FMR018,350,,,PMC091,23,NOS,0,23,,CORRUGATED BOX 35 GM X45 BOX,,0,FALSE,TRUE
3005,FMS032,210,,,PMS049,5,KGS,0,5,,SILDLYTE POWDER FOIL 210 GM,,0,FALSE,TRUE
3006,FMS032,210,,,PMS044,1005,NOS,0,1005,,SILDLYTE POWDER 210 GM BOX,,0,FALSE,TRUE
3007,FMS032,210,,,PM2001,13,NOS,0,13,,CORUGATED BOX 72X200 ML,,0,FALSE,TRUE
3008,FMS034,350,,,PMS047,22,KGS,0,22,,SILDLYTE POWDER FOIL 35 GM,,0,FALSE,TRUE
3009,FMS034,350,,,PMS048,1050,NOS,0,1050,,SILDLYTE POWDER 35 GM BOX,,0,FALSE,TRUE
3010,FMS034,350,,,PMC091,23,NOS,0,23,,CORRUGATED BOX 35 GM X45 BOX,,0,FALSE,TRUE
3011,FMF001,100,,,PM1018,2.7,KGS,0,2.7,,220 MM PLAIN FOIL (105 GM POWDER),,0,FALSE,TRUE
3012,FMF001,100,,,PMF001,1000,NOS,0,1000,,FRESHNET POWDER PRINTED BOX,,0,FALSE,TRUE
3013,FMF001,100,,,PM2001,6,NOS,0,6,,CORUGATED BOX 72X200 ML,,0,FALSE,TRUE
3014,FML037,210,,,PM2013,5,KGS,0,5,,270 MM PLAIN FOIL FOR 200 GM POUCH,,0,FALSE,TRUE
3015,FML037,210,,,PML052,1000,NOS,0,1000,,LAFRESH POWDER BOX,,0,FALSE,TRUE
3016,FML037,210,,,PM2001,13,NOS,0,13,,CORUGATED BOX 72X200 ML,,0,FALSE,TRUE
3017,FMA027,200,,,PM3007,1000,NOS,2,1020,,307 JAR 200 GM POWDER,,0,FALSE,TRUE
3018,FMA027,200,,,PM2013,5,KGS,0,5,,270 MM PLAIN FOIL FOR 200 GM POUCH,,0,FALSE,TRUE
3019,FMA027,200,,,PMA034,1000,NOS,5,1050,,APSON PROTEIN POWDER LABLE,,0,FALSE,TRUE
3020,FMK001,200,,,PM3007,1000,NOS,2,1020,,307 JAR 200 GM POWDER,,0,FALSE,TRUE
3021,FMK001,200,,,PM2013,5,KGS,0,5,,270 MM PLAIN FOIL FOR 200 GM POUCH,,0,FALSE,TRUE
3022,FMK001,200,,,PMK001,1000,NOS,5,1050,,KALPROT-XT POWDER,,0,FALSE,TRUE
3023,FMH004,210,,,PM2013,5,KGS,0,5,,270 MM PLAIN FOIL FOR 200 GM POUCH,,0,FALSE,TRUE
3024,FMH004,210,,,PMH006,1000,NOS,0,1000,,HILFRESH  POWDER BOX,,0,FALSE,TRUE
3025,FMH004,210,,,PM2001,13,NOS,0,13,,CORUGATED BOX 72X200 ML,,0,FALSE,TRUE
3029,FMH012,50000,,,PMP001,12.5,KGS,0,12.5,,PLAIN ALU FOIL ALU/ALU 105 MM,,0,FALSE,TRUE
3030,FMH012,50000,,,PMH022,3,KGS,0,3,,HAIRSPUR FORTE TABLET FOIL,,0,FALSE,TRUE
3031,FMH012,50000,,,PMH023,1666,NOS,2,1699.32,,HAIRSPUR FORTE TABLET BOX,,0,FALSE,TRUE
3032,FMH012,50000,,,PM2001,4,NOS,0,4,,CORUGATED BOX 72X200 ML,,0,FALSE,TRUE
3033,FMH012,50000,,,PMB006,1,NOS,0,1,,BOPP ROLL,,0,FALSE,TRUE
3034,FMC053,100,,,PM1015,1000,NOS,1,1010,,100 ML AMBER BRUT BOTTLE,,0,FALSE,TRUE
3035,FMC053,100,,,PMC093,1000,NOS,1,1010,,CYNEF SYRUP BOX,,0,FALSE,TRUE
3036,FMC053,100,,,PMC092,1000,NOS,3,1030,,CYNEF SYRUP LABLE,,0,FALSE,TRUE
3037,FMC053,100,,,PMP005,1000,NOS,2,1020,,PP CAP PLAIN 25 MM,,0,FALSE,TRUE
3038,FMC053,100,,,PMC075,8.334,NOS,0,8.334,,CORRUGATED BOX 100 ML X120 BOTTLE,,0,FALSE,TRUE
3039,FMC053,100,,,PMB006,1,NOS,0,1,,BOPP ROLL,,0,FALSE,TRUE
3040,FMC053,100,,,PMM012,1000,NOS,0,1000,,MUSSARING CAP 25 MM,,0,FALSE,TRUE
3041,FMS038,300,,,PMS056,1500,NOS,2,1530,,SPZYME SYRUP BOX,,0,FALSE,TRUE
3042,FMS038,300,,,PMS055,1500,NOS,6,1590,,SPZYME SYRUP LABLE,,0,FALSE,TRUE
3043,FMS038,300,,,PMP005,1500,NOS,3,1545,,PP CAP PLAIN 25 MM,,0,FALSE,TRUE
3044,FMS038,300,,,PMM012,1500,NOS,1,1515,,MUSSARING CAP 25 MM,,0,FALSE,TRUE
3045,FMS038,300,,,PM2001,21,NOS,0,21,,CORUGATED BOX 72X200 ML,,0,FALSE,TRUE
3046,FMS038,300,,,PM2002,1500,NOS,1,1515,,200 ML BRUT BOTTLE AMBER,,0,FALSE,TRUE
3047,FMU010,300,,,PMU011,1500,NOS,2,1530,,UNIZYME LIQUID BOX,,0,FALSE,TRUE
3048,FMU010,300,,,PMU010,1500,NOS,6,1590,,UNIZYME LIQUID LABLE,,0,FALSE,TRUE
3049,FMU010,300,,,PMP005,1500,NOS,3,1545,,PP CAP PLAIN 25 MM,,0,FALSE,TRUE
3050,FMU010,300,,,PMM012,1500,NOS,1,1515,,MUSSARING CAP 25 MM,,0,FALSE,TRUE
3051,FMU010,300,,,PM2001,21,NOS,0,21,,CORUGATED BOX 72X200 ML,,0,FALSE,TRUE
3052,FMU010,300,,,PM2002,1500,NOS,1,1515,,200 ML BRUT BOTTLE AMBER,,0,FALSE,TRUE
3053,FMM040,300,,,PMM058,1500,NOS,2,1530,,MULTI-SL SYRUP BOX,,0,FALSE,TRUE
3054,FMM040,300,,,PMM057,1500,NOS,6,1590,,MULTI-SL SYRUP LABLE,,0,FALSE,TRUE
3055,FMM040,300,,,PMP005,1500,NOS,3,1545,,PP CAP PLAIN 25 MM,,0,FALSE,TRUE
3056,FMM040,300,,,PMM012,1500,NOS,1,1515,,MUSSARING CAP 25 MM,,0,FALSE,TRUE
3057,FMM040,300,,,PM2001,21,NOS,0,21,,CORUGATED BOX 72X200 ML,,0,FALSE,TRUE
3058,FMM040,300,,,PM2002,1500,NOS,1,1515,,200 ML BRUT BOTTLE AMBER,,0,FALSE,TRUE
3059,FMM039,50000,,,PMP003,18.4,KGS,5,19.32,,PLAIN ALU FOIL ALU/ALU 135 MM,,0,FALSE,TRUE
3060,FMM039,50000,,,PMM055,5,KGS,5,5.25,,MEGGUT CAPSULE FOIL,,0,FALSE,TRUE
3061,FMM039,50000,,,PMM056,500,NOS,2,510,,MEGGUT CAPSULE BOX,,0,FALSE,TRUE
3062,FMM039,50000,,,PMC026,8,NOS,0,8,,CORRUGATED BOX TAB/CAP,,0,FALSE,TRUE
3063,FMC054,50000,,,PMP003,14,KGS,5,14.7,,PLAIN ALU FOIL ALU/ALU 135 MM,,0,FALSE,TRUE
3064,FMC054,50000,,,PMC094,4.5,KGS,5,4.725,,CANEVIT TABLET FOIL,,0,FALSE,TRUE
3065,FMC054,50000,,,PMC095,140,NOS,1,141.4,,CANEVIT TABLET BOX,,0,FALSE,TRUE
3066,FMC054,50000,,,PM2001,5,NOS,0,5,,CORUGATED BOX 72X200 ML,,0,FALSE,TRUE
3067,FMC054,50000,,,PMB006,1,NOS,0,1,,BOPP ROLL,,0,FALSE,TRUE
3068,FMV020,50000,,,PMP002,13.4,KGS,5,14.07,,PLAIN ALU FOIL ALU/ALU 125 MM,,0,FALSE,TRUE
3069,FMV020,50000,,,PMV026,4,KGS,5,4.2,,VEVIT CAPSULE FOIL,,0,FALSE,TRUE
3070,FMV020,50000,,,PMV027,500,NOS,2,510,,VEVIT CAPSULE BOX,,0,FALSE,TRUE
3071,FMV020,50000,,,PM2001,10,NOS,0,10,,CORUGATED BOX 72X200 ML,,0,FALSE,TRUE
3072,FMS035,300,,,PMT005,167,NOS,2,170.34,,TRAY FOR 200 ML/9BOTTLE,,0,FALSE,TRUE
3073,FMS035,300,,,PMS050,1500,NOS,6,1590,,SILDLYTE SYRUP SHRINK LABLE,,0,FALSE,TRUE
3074,FMS035,300,,,PM2012,1500,NOS,3,1545,,200 ML CLEAR BOTTLE,,0,FALSE,TRUE
3075,FMS035,300,,,PMC090,21,NOS,0,21,,CORRUCATED BOX 200 ML X 72 BOTTLE SHRINK,,0,FALSE,TRUE
3076,FMS035,300,,,PMP049,170,NOS,1,171.7,,PVC SHRINK FILM FOR ORANGE SYRUP,,0,FALSE,TRUE
3077,FMR019,300,,,PMT005,167,NOS,2,170.34,,TRAY FOR 200 ML/9BOTTLE,,0,FALSE,TRUE
3078,FMR019,300,,,PMR032,1500,NOS,6,1590,,ROMBILYTE SYRUP SHRINK LABLE,,0,FALSE,TRUE
3079,FMR019,300,,,PM2012,1500,NOS,3,1545,,200 ML CLEAR BOTTLE,,0,FALSE,TRUE
3080,FMR019,300,,,PMC090,21,NOS,0,21,,CORRUCATED BOX 200 ML X 72 BOTTLE SHRINK,,0,FALSE,TRUE
3081,FMR019,300,,,PMP049,170,NOS,1,171.7,,PVC SHRINK FILM FOR ORANGE SYRUP,,0,FALSE,TRUE
3082,FMF006,50000,,,PMP001,12.5,KGS,0,12.5,,PLAIN ALU FOIL ALU/ALU 105 MM,,0,FALSE,TRUE
3083,FMH013,300,,,PMH029,2000,NOS,2,2040,,HEMLYF LIQUID BOX,,0,FALSE,TRUE
3084,FMH013,300,,,PMH028,2000,NOS,6,2120,,HEMLYF LIQUID LABLE,,0,FALSE,TRUE
3085,FMH013,300,,,PMP005,2000,NOS,3,2060,,PP CAP PLAIN 25 MM,,0,FALSE,TRUE
3086,FMH013,300,,,PMM012,2000,NOS,1,2020,,MUSSARING CAP 25 MM,,0,FALSE,TRUE
3087,FMH013,300,,,PMC075,25,NOS,0,25,,CORRUGATED BOX 100 ML X120 BOTTLE,,0,FALSE,TRUE
3088,FMH013,300,,,PM1019,2000,NOS,1,2020,,150 ML AMBER PERASHUT BOTTLE,,0,FALSE,TRUE
3099,FMM035,30000,,,PMM049,1000,NOS,5,1050,,MYZINC-AO TABLET30 TABLET LABLE,,0,FALSE,TRUE
3100,FMM035,30000,,,PM1016,1000,NOS,1,1010,,100 ML TABLET AMBER PET BOTTLE,,0,FALSE,TRUE
3101,FMM035,30000,,,PM2001,4,NOS,0,4,,CORUGATED BOX 72X200 ML,,0,FALSE,TRUE
3102,FMM035,30000,,,PMM047,1000,NOS,1,1010,,MYZINC-AO TABLET 30 TABLET BOX,,0,FALSE,TRUE
3103,FMM035,30000,,,PM3004,1000,NOS,1,1010,,38 MM FTOP CAP &WED,,0,FALSE,TRUE
3104,FMM034,60000,,,PMM050,1000,NOS,5,1050,,MYZINC-AO TABLET 60 TABLET LABLE,,0,FALSE,TRUE
3105,FMM034,60000,,,PM1006,1000,NOS,2,1020,,150 ML AMBER TABLET BOTTLE,,0,FALSE,TRUE
3106,FMM034,60000,,,PM2001,6,NOS,0,6,,CORUGATED BOX 72X200 ML,,0,FALSE,TRUE
3107,FMM034,60000,,,PMM048,1000,NOS,1,1010,,MYZINC-AO TABLET 60 TABLET BOX,,0,FALSE,TRUE
3108,FMM034,60000,,,PM3004,1000,NOS,0,1000,,38 MM FTOP CAP &WED,,0,FALSE,TRUE
3109,FMP001,200,,,PM3007,1000,NOS,2,1020,,307 JAR 200 GM POWDER,,0,FALSE,TRUE
3110,FMP001,200,,,PM2013,5,NOS,0,5,,270 MM PLAIN FOIL FOR 200 GM POUCH,,0,FALSE,TRUE
3111,FMP001,200,,,PMP048,1000,NOS,1,1010,,PRONET POWDER LABLE,,0,FALSE,TRUE
3112,FML038,5000,,,PML054,500,NOS,2,510,,L-ARGIGAN SACHET BOX,,0,FALSE,TRUE
3113,FML038,5000,,,PML053,12.5,KGS,0,12.5,,L-ARGIGAN SACHET FOIL,,0,FALSE,TRUE
3114,FML038,5000,,,PMC026,5,NOS,0,5,,CORRUGATED BOX TAB/CAP,,0,FALSE,TRUE
3115,FMS039,50000,,,PMI012,333,NOS,2,339.66,,IMMUNO-C PLUS TABLET BOX,,0,FALSE,TRUE
3116,FMS039,50000,,,PMI011,11,KGS,0,11,,IMMUNO-C PLUS TABLET FOIL,,0,FALSE,TRUE
3117,FMS039,50000,,,PMA008,11,KGS,0,11,,ALLUMINIUM FOIL 120 MM,,0,FALSE,TRUE
3118,FMS039,50000,,,PMC024,8,NOS,0,8,,CORRUGATED BOX 100MLX108 BOTTLE,,0,FALSE,TRUE
3119,FMC055,5000,,,PMC097,500,NOS,2,510,,CREZAA OK SACHET BOX,,0,FALSE,TRUE
3120,FMC055,5000,,,PMC096,9,KGS,0,9,,CREZAA OK SACHET FOIL,,0,FALSE,TRUE
3121,FMC055,5000,,,PMC026,5,NOS,0,5,,CORRUGATED BOX TAB/CAP,,0,FALSE,TRUE
3122,FML039,10000,,,PML056,1000,NOS,2,1020,,LOYAL TABLET BOX,,0,FALSE,TRUE
3123,FML039,10000,,,PML055,0.8,KGS,0,0.8,,LOYAL TABLET FOIL,,0,FALSE,TRUE
3124,FML039,10000,,,PMP002,3.2,KGS,0,3.2,,PLAIN ALU FOIL ALU/ALU 125 MM,,0,FALSE,TRUE
3125,FML039,10000,,,PMC026,2,NOS,0,2,,CORRUGATED BOX TAB/CAP,,0,FALSE,TRUE
3146,FMM041,30000,,,PMM059,1.8,KGS,0,1.8,,MEGAFOL-MD TABLET FOIL,,0,FALSE,TRUE
3147,FMM041,30000,,,PMM060,300,NOS,2,306,,MEGAFOL-MD TABLET BOX,,0,FALSE,TRUE
3148,FMM041,30000,,,PMP001,7.5,KGS,0,7.5,,PLAIN ALU FOIL ALU/ALU 105 MM,,0,FALSE,TRUE
3149,FMM041,30000,,,PM2001,2,NOS,0,2,,CORUGATED BOX 72X200 ML,,0,FALSE,TRUE
3150,FMC056,5000,,,PMC099,500,NOS,2,510,,CORALGAN-D3 SACHET BOX,,0,FALSE,TRUE
3151,FMC056,5000,,,PMC098,7,KGS,0,7,,CORALGAN-D3 SACHET FOIL,,0,FALSE,TRUE
3152,FMC056,5000,,,PM2001,5,NOS,0,5,,CORUGATED BOX 72X200 ML,,0,FALSE,TRUE
3153,FMC056,5000,,,PMB006,1,NOS,0,1,,BOPP ROLL,,0,FALSE,TRUE
3154,FMR021,300,,,PMR034,1500,NOS,2,1530,,RIOZYME-C SYRUP BOX,,0,FALSE,TRUE
3155,FMR021,300,,,PMR033,1500,NOS,6,1590,,RIOZYME-C SYRUP LABLE,,0,FALSE,TRUE
3156,FMR021,300,,,PMP005,1500,NOS,3,1545,,PP CAP PLAIN 25 MM,,0,FALSE,TRUE
3157,FMR021,300,,,PMM012,1500,NOS,1,1515,,MUSSARING CAP 25 MM,,0,FALSE,TRUE
3158,FMR021,300,,,PM2001,21,NOS,0,21,,CORUGATED BOX 72X200 ML,,0,FALSE,TRUE
3159,FMR021,300,,,PM2002,1500,NOS,1,1515,,200 ML BRUT BOTTLE AMBER,,0,FALSE,TRUE
3160,FMR020,10000,,,PMR037,1000,NOS,2,1020,,RIOAMINO FORTE TABLET INNER BOX,,0,FALSE,TRUE
3161,FMR020,10000,,,PMR035,0.8,KGS,0,0.8,,RIOAMINO FORTE TABLET FOIL,,0,FALSE,TRUE
3162,FMR020,10000,,,PMP002,3.2,KGS,0,3.2,,PLAIN ALU FOIL ALU/ALU 125 MM,,0,FALSE,TRUE
3163,FMR020,10000,,,PMC026,2,NOS,0,2,,CORRUGATED BOX TAB/CAP,,0,FALSE,TRUE
3164,FMR020,10000,,,PMR036,100,NOS,1,101,,RIOAMINO FORTE TABLET OUTER BOX,,0,FALSE,TRUE
3171,FMA030,50,,,PM1017,3333,NOS,1,3366.33,,15ML AMBER PET BOTTLE,,0,FALSE,TRUE
3172,FMA030,50,,,PMA046,3333,NOS,1,3366.33,,ALENCOVIT DRPOS BOX,,0,FALSE,TRUE
3173,FMA030,50,,,PMA045,3333,NOS,3,3432.99,,ALENCOVIT DROPS LABLE,,0,FALSE,TRUE
3174,FMA030,50,,,PMP005,3333,NOS,2,3399.66,,PP CAP PLAIN 25 MM,,0,FALSE,TRUE
3175,FMA030,50,,,PMC024,10,NOS,0,10,,CORRUGATED BOX 100MLX108 BOTTLE,,0,FALSE,TRUE
3176,FMA030,50,,,PMD004,3333,NOS,0,3333,,DROPER 25X62MM,,0,FALSE,TRUE
3177,FMN009,50000,,,PMP002,13.4,KGS,5,14.07,,PLAIN ALU FOIL ALU/ALU 125 MM,,0,FALSE,TRUE
3178,FMN009,50000,,,PMN010,4,KGS,5,4.2,,NURATCOR TABLET FOIL,,0,FALSE,TRUE
3179,FMN009,50000,,,PMN011,500,NOS,2,510,,NURACTOR TABLET BOX,,0,FALSE,TRUE
3180,FMN009,50000,,,PM2001,8,NOS,0,8,,CORUGATED BOX 72X200 ML,,0,FALSE,TRUE
3181,FMS040,30000,,,PMS057,1.8,KGS,0,1.8,,SITARA TABLET FOIL,,0,FALSE,TRUE
3182,FMS040,30000,,,PMS058,3000,NOS,2,3060,,SITARA TABLET BOX,,0,FALSE,TRUE
3183,FMS040,30000,,,PMP001,7.5,KGS,0,7.5,,PLAIN ALU FOIL ALU/ALU 105 MM,,0,FALSE,TRUE
3184,FMS040,30000,,,PM2001,2,NOS,0,2,,CORUGATED BOX 72X200 ML,,0,FALSE,TRUE
3185,FMG017,50000,,,PMP003,14,KGS,5,14.7,,PLAIN ALU FOIL ALU/ALU 135 MM,,0,FALSE,TRUE
3186,FMP007,200,,,PMB006,1,NOS,0,1,,BOPP ROLL,,0,FALSE,TRUE
3187,FMP007,200,,,PM2001,1,NOS,0,1,,CORUGATED BOX 72X200 ML,,0,FALSE,TRUE
3193,FMF028,10000,,,PMF041,1000,NOS,2,1020,,FERTIGAN-F TABLET INER BOX,,0,FALSE,TRUE
3194,FMF028,10000,,,PMF040,0.8,KGS,0,0.8,,FERTIGAN-F TABLET FOIL,,0,FALSE,TRUE
3195,FMF028,10000,,,PMP002,3.2,KGS,0,3.2,,PLAIN ALU FOIL ALU/ALU 125 MM,,0,FALSE,TRUE
3196,FMF028,10000,,,PMC026,3,NOS,0,3,,CORRUGATED BOX TAB/CAP,,0,FALSE,TRUE
3197,FMF028,10000,,,PMS020,100,NOS,1,101,,SHRINKING BAG 200 GM,,0,FALSE,TRUE
3198,FMF026,50000,,,PMP003,18.4,KGS,5,19.32,,PLAIN ALU FOIL ALU/ALU 135 MM,,0,FALSE,TRUE
3199,FMF026,50000,,,PMF035,5,KGS,5,5.25,,FERTIGAN-M TABLET FOIL,,0,FALSE,TRUE
3200,FMF026,50000,,,PMF036,5000,NOS,2,5100,,FERTIGAN-M TABLET INER BOX,,0,FALSE,TRUE
3201,FMF026,50000,,,PMC026,16,NOS,0,16,,CORRUGATED BOX TAB/CAP,,0,FALSE,TRUE
3202,FMF026,50000,,,PMS020,500,NOS,2,510,,SHRINKING BAG 200 GM,,0,FALSE,TRUE
3203,FMF025,50000,,,PMP003,18.4,KGS,5,19.32,,PLAIN ALU FOIL ALU/ALU 135 MM,,0,FALSE,TRUE
3204,FMF025,50000,,,PMF032,5,KGS,5,5.25,,FERTIGAN-MQ TABLET FOIL,,0,FALSE,TRUE
3205,FMF025,50000,,,PMF033,5000,NOS,2,5100,,FERTIGAN-MQ TABLET INER BOX,,0,FALSE,TRUE
3206,FMF025,50000,,,PMC026,16,NOS,0,16,,CORRUGATED BOX TAB/CAP,,0,FALSE,TRUE
3207,FMF025,50000,,,PMF034,500,NOS,2,510,,FERTIGAN-MQ TABLET OUTER BOX,,0,FALSE,TRUE
3208,FMF027,50000,,,PMP003,18.4,KGS,5,19.32,,PLAIN ALU FOIL ALU/ALU 135 MM,,0,FALSE,TRUE
3209,FMF027,50000,,,PMF037,5,KGS,5,5.25,,FERTIGAN-PLUS TABLET FOIL,,0,FALSE,TRUE
3210,FMF027,50000,,,PMF038,5000,NOS,2,5100,,FERTIGAN-PLUS TABLET INER BOX,,0,FALSE,TRUE
3211,FMF027,50000,,,PMC026,16,NOS,0,16,,CORRUGATED BOX TAB/CAP,,0,FALSE,TRUE
3212,FMF027,50000,,,PMF039,500,NOS,2,510,,FERTIGAN-PLUS TABLET OUTER BOX,,0,FALSE,TRUE
3213,FMP024,300,,,PMP050,1500,NOS,2,1530,,PROVED SYRUP BOX,,0,FALSE,TRUE
3214,FMP024,300,,,PMP051,1500,NOS,6,1590,,PROVED SYRUP LABLE,,0,FALSE,TRUE
3215,FMP024,300,,,PMP005,1500,NOS,3,1545,,PP CAP PLAIN 25 MM,,0,FALSE,TRUE
3216,FMP024,300,,,PMM012,1500,NOS,1,1515,,MUSSARING CAP 25 MM,,0,FALSE,TRUE
3217,FMP024,300,,,PM2001,21,NOS,0,21,,CORUGATED BOX 72X200 ML,,0,FALSE,TRUE
3218,FMP024,300,,,PM2002,1500,NOS,1,1515,,200 ML BRUT BOTTLE AMBER,,0,FALSE,TRUE
3219,FMV021,300,,,PMV028,1500,NOS,2,1530,,VITVED AM SYRUP BOX,,0,FALSE,TRUE
3220,FMV021,300,,,PMV029,1500,NOS,6,1590,,VITVED AM SYRUP LABLE,,0,FALSE,TRUE
3221,FMV021,300,,,PMP005,1500,NOS,3,1545,,PP CAP PLAIN 25 MM,,0,FALSE,TRUE
3222,FMV021,300,,,PMM012,1500,NOS,1,1515,,MUSSARING CAP 25 MM,,0,FALSE,TRUE
3223,FMV021,300,,,PM2001,21,NOS,0,21,,CORUGATED BOX 72X200 ML,,0,FALSE,TRUE
3224,FMV021,300,,,PM2002,1500,NOS,1,1515,,200 ML BRUT BOTTLE AMBER,,0,FALSE,TRUE
3234,FMC057,5000,,,PMC100,500,NOS,2,510,,CRAMPGAN SACHET BOX,,0,FALSE,TRUE
3235,FMC057,5000,,,PMC101,12.5,KGS,0,12.5,,CRAMPGAN SACHET FOIL,,0,FALSE,TRUE
3236,FMC057,5000,,,PMC026,5,NOS,0,5,,CORRUGATED BOX TAB/CAP,,0,FALSE,TRUE
3237,FMB029,200,,,PMB028,1000,NOS,1,1010,,BECOGAN L SYRUP BOX,,0,FALSE,TRUE
3238,FMB029,200,,,PMB029,1000,NOS,5,1050,,BECOGAN L SYRUP LABLE,,0,FALSE,TRUE
3239,FMB029,200,,,PMC076,17,NOS,0,17,,CORROGATED BOX 200 ML X60 BOTTLE,,0,FALSE,TRUE
3240,FMB029,200,,,PM2011,1000,NOS,2,1020,,200ML MICRO BRUT AMBER BOTTLE,,0,FALSE,TRUE
3241,FMB029,200,,,PMP005,1000,NOS,3,1030,,PP CAP PLAIN 25 MM,,0,FALSE,TRUE
3242,FMB029,200,,,PMB006,1,NOS,0,1,,BOPP ROLL,,0,FALSE,TRUE
3243,FMB029,200,,,PMM012,1000,NOS,2,1020,,MUSSARING CAP 25 MM,,0,FALSE,TRUE
3245,FMZ030,200,,,PMZ037,1000,NOS,5,1050,,ZYGAN SYRUP LABLE,,0,FALSE,TRUE
3246,FMZ030,200,,,PMC076,17,NOS,0,17,,CORROGATED BOX 200 ML X60 BOTTLE,,0,FALSE,TRUE
3247,FMZ030,200,,,PM2011,1000,NOS,2,1020,,200ML MICRO BRUT AMBER BOTTLE,,0,FALSE,TRUE
3248,FMZ030,200,,,PMP005,1000,NOS,3,1030,,PP CAP PLAIN 25 MM,,0,FALSE,TRUE
3249,FMZ030,200,,,PMB006,1,NOS,0,1,,BOPP ROLL,,0,FALSE,TRUE
3250,FMZ030,200,,,PMM012,1000,NOS,2,1020,,MUSSARING CAP 25 MM,,0,FALSE,TRUE
3251,FMM042,50000,,,PMM063,12.5,KGS,0,12.5,,MYZINC AO TABLET 125 MM PRINTED FOIL,,0,FALSE,TRUE
3252,FMM042,50000,,,PMM062,4,KGS,0,4,,MYZINC AO TABLET FOIL,,0,FALSE,TRUE
3253,FMM042,50000,,,PMM061,5000,NOS,2,5100,,MYZINC AO TABLET BOX (1X10 TABLET0,,0,FALSE,TRUE
3254,FMM042,50000,,,PM2001,8,NOS,0,8,,CORUGATED BOX 72X200 ML,,0,FALSE,TRUE
3255,FMM042,50000,,,PMB006,1,NOS,0,1,,BOPP ROLL,,0,FALSE,TRUE
3260,FML040,200,,,PM4003,500,NOS,2,510,,400 GM PROTEIN POWDER TIN,,0,FALSE,TRUE
3269,FME010,50000,,,PMP003,18.4,KGS,5,19.32,,PLAIN ALU FOIL ALU/ALU 135 MM,,0,FALSE,TRUE
3270,FME010,50000,,,PML034,5,KGS,5,5.25,,L-RIOGIN TABLET FOIL,,0,FALSE,TRUE
3271,FME010,50000,,,PME012,3000,NOS,2,3060,,ECON-L-GLUTATHION TABLET BOX,,0,FALSE,TRUE
3272,FME010,50000,,,PMC026,12,NOS,0,12,,CORRUGATED BOX TAB/CAP,,0,FALSE,TRUE
3273,FME011,100,,,PM1018,2.7,KGS,0,2.7,,220 MM PLAIN FOIL (105 GM POWDER),,0,FALSE,TRUE
